code,title,description
CC1.1, Control Environment,"COSO Principle 1: The entity demonstrates a commitment to integrity and ethical values. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: Points of focus specified in the COSO framework:</strong> </p><ul><li>Sets the Tone at the Top -The board of directors and management, at all levels, demonstrate through their directives, actions, and behavior the importance of integrity and ethical values to support the functioning of the system of internal control. </li><li>Establishes Standards of Conduct -The expectations of the board of directors and senior management concerning integrity and ethical values are defined in the entity's standards of conduct and understood at all levels of the entity and by outsourced service providers and business partners.</li><li>Evaluates Adherence to Standards of Conduct -Processes are in place to evaluate the performance of individuals and teams against the entity's expected standards of conduct. </li><li>Addresses Deviations in a Timely Manner -Deviations from the entity's expected standards of conduct are identified and remedied in a timely and consistent manner. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Considers Contractors and Vendor Employees in Demonstrating Its Commitment -Management and the board of directors consider the use of contractors and vendor employees in its processes for establishing standards of conduct, evaluating adherence to those standards, and addressing deviations in a timely manner.</em></li></ul>"
CC1.2, Control Environment,"COSO Principle 2: The board of directors demonstrates independence from management and exercises oversight of the development and performance of internal control. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework: </strong></p><ul><li>Establishes Oversight Responsibilities -The board of directors identifies and accepts its oversight responsibilities in relation to established requirements and expectations.</li><li>Applies Relevant Expertise -The board of directors defines, maintains, and periodically evaluates the skills and expertise needed among its members to enable them to ask probing questions of senior management and take commensurate action. </li><li>Operates Independently -The board of directors has sufficient members who are independent from management and objective in evaluations and decision making. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Supplements Board Expertise -The board of directors supplements its expertise relevant to security, availability, processing integrity, confidentiality, and privacy, as needed, through the use of a subcommittee or consultants.</em></li></ul>"
CC1.3, Control Environment,"COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong> </p><ul><li>Considers All Structures of the Entity -Management and the board of directors consider the multiple structures used (including operating units, legal entities, geographic distribution, and outsourced service providers) to support the achievement of objectives.</li><li>Establishes Reporting Lines -Management designs and evaluates lines of reporting for each entity structure to enable execution of authorities and responsibilities and ow of information to manage the activities of the entity. </li><li>Defines, Assigns, and Limits Authorities and Responsibilities -Management and the board of directors delegate authority, define responsibilities, and use appropriate processes and technology to assign responsibility and segregate duties as necessary at the various levels of the organization. </li></ul><p><strong>Additional points of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Addresses specific Requirements When defining Authorities and Responsibilities -Management and the board of directors consider requirements relevant to security, availability, processing integrity, confidentiality, and privacy when defining authorities and responsibilities. </em></li><li><em>Considers Interactions With External Parties When Establishing Structures, Reporting Lines, Authorities, and Responsibilities -Management and the board of directors consider the need for the entity to interact with and monitor the activities of external parties when establishing structures, reporting lines, authorities, and responsibilities.</em></li></ul>"
CC1.4, Control Environment,"COSO Principle 4: The entity demonstrates a commitment to attract, develop, and retain competent individuals in alignment with objectives. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong> </p><ul><li>Establishes Policies and Practices -Policies and practices reflect expectations of competence necessary to support the achievement of objectives. </li><li>Evaluates Competence and Addresses Shortcomings -The board of directors and management evaluate competence across the entity and in outsourced service providers in relation to established policies and practices and act as necessary to address shortcomings. </li><li>Attracts, Develops, and Retains Individuals -The entity provides the mentoring and training needed to attract, develop, and retain sufficient and competent personnel and outsourced service providers to support the achievement of objectives. </li><li>Plans and Prepares for Succession -Senior management and the board of directors develop contingency plans for assignments of responsibility important for internal control. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Considers the Background of Individuals -The entity considers the background of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. </em></li><li><em>Considers the Technical Competency of Individuals -The entity considers the technical competency of potential and existing personnel, contractors, and vendor employees when determining whether to employ and retain the individuals. </em></li><li><em>Provides Training to Maintain Technical Competencies - The entity provides training programs, including continuing education and training, to ensure skill sets and technical competency of existing personnel, contractors, and vendor employees are developed and maintained.</em></li></ul>"
CC1.5, Control Environment,"COSO Principle 5: The entity holds individuals accountable for their internal control responsibilities in the pursuit of objectives. <p></p> <p><strong>The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:</strong></p><ul><li>Enforces Accountability Through Structures, Authorities, and Responsibilities -Management and the board of directors establish the mechanisms to communicate and hold individuals accountable for performance of internal control responsibilities across the entity and implement corrective action as necessary.</li><li>Establishes Performance Measures, Incentives, and Rewards -Management and the board of directors establish performance measures, incentives, and other rewards appropriate for responsibilities at all levels of the entity, reflecting appropriate dimensions of performance and expected standards of conduct, and considering the achievement of both short-term and longer-term objectives.</li><li>Evaluates Performance Measures, Incentives, and Rewards for Ongoing Relevance -Management and the board of directors align incentives and rewards with the fulfillment of internal control responsibilities in the achievement of objectives.</li><li>Considers Excessive Pressures -Management and the board of directors evaluate and adjust pressures associated with the achievement of objectives as they assign responsibilities, develop performance measures, and evaluate performance.</li><li>Evaluates Performance and Rewards or Disciplines Individuals -Management and the board of directors evaluate performance of internal control responsibilities, including adherence to standards of conduct and expected levels of competence, and provide rewards or exercise disciplinary action, as appropriate.</li></ul>"
CC2.1,Communications And Information,"COSO Principle 13: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control. <p></p> <p><strong>The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:</strong> </p><ul><li>Identifies Information Requirements -A process is in place to identify the information required and expected to support the functioning of the other components of internal control and the achievement of the entity's objectives.</li><li>Captures Internal and External Sources of Data -Information systems capture internal and external sources of data.</li><li>Processes Relevant Data Into Information -Information systems process and transform relevant data into information.</li><li>Maintains Quality Throughout Processing -Information systems produce information that is timely, current, accurate, complete, accessible, protected, verifiable, and retained. Information is reviewed to assess its relevance in supporting the internal control components.</li></ul>"
CC2.2,Communications And Information,"COSO Principle 14: The entity internally communicates information, including objectives and responsibilities for internal control, necessary to support the functioning of internal control. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong> </p><ul><li>Communicates Internal Control Information -A process is in place to communicate required information to enable all personnel to understand and carry out their internal control responsibilities. </li><li>Communicates With the Board of Directors -Communication exists between management and the board of directors so that both have information needed to fulfill their roles with respect to the entity's objectives.</li><li>Provides Separate Communication Lines -Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective. </li><li>Selects Relevant Method of Communication -The method of communication considers the timing, audience, and nature of the information. </li></ul><p><strong>Additional points of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Communicates Responsibilities -Entity personnel with responsibility for designing, developing, implementing, operating, maintaining, or monitoring system controls receive communications about their responsibilities, including changes in their responsibilities, and have the information necessary to carry out those responsibilities. </em></li><li><em>Communicates Information on Reporting Failures, Incidents, Concerns, and Other Matters -Entity personnel are provided with information on how to report systems failures, incidents, concerns, and other complaints to personnel. </em></li><li><em>Communicates Objectives and Changes to Objectives -The entity communicates its objectives and changes to those objectives to personnel in a timely manner. </em></li><li><em>Communicates Information to Improve Security Knowledge and Awareness -The entity communicates information to improve security knowledge and awareness and to model appropriate security behaviors to personnel through a security awareness training program. </em></li></ul><p><strong>Additional points of focus that apply only when an engagement using the trust services criteria is performed at the system level:</strong> </p><ul><li><em>Communicates Information About System Operation and Boundaries -The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized personnel to enable them to understand their role in the system and the results of system operation. </em></li><li><em>Communicates System Objectives -The entity communicates its objectives to personnel to enable them to carry out their responsibilities. </em></li><li><em>Communicates System Changes -System changes that affect responsibilities or the achievement of the entity - â„¢s objectives are communicated in a timely manner.</em></li></ul>"
CC2.3,Communications And Information,"COSO Principle 15: The entity communicates with external parties regarding matters affecting the functioning of internal control. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework: </strong></p><ul><li>Communicates to External Parties -Processes are in place to communicate relevant and timely information to external parties, including shareholders, partners, owners, regulators, customers, financial analysts, and other external parties. </li><li>Enables Inbound Communications -Open communication channels allow input from customers, consumers, suppliers, external auditors, regulators, financial analysts, and others, providing management and the board of directors with relevant information.</li><li>Communicates With the Board of Directors -Relevant information resulting from assessments conducted by external parties is communicated to the board of directors. </li><li>Provides Separate Communication Lines -Separate communication channels, such as whistle-blower hotlines, are in place and serve as fail-safe mechanisms to enable anonymous or confidential communication when normal channels are inoperative or ineffective.</li><li>Selects Relevant Method of Communication -The method of communication considers the timing, audience, and nature of the communication and legal, regulatory, and fiduciary requirements and expectations. </li></ul><p><strong>Additional point of focus that applies only to an engagement using the trust services criteria for confidentiality:</strong> </p><ul><li><em>Communicates Objectives Related to confidentiality and Changes to Objectives - The entity communicates, to external users, vendors, business partners and others whose products and services are part of the system, objectives and changes to objectives related to confidentiality. </em></li></ul><p><strong>Additional point of focus that applies only to an engagement using the trust services criteria for privacy:</strong> </p><ul><li><em>Communicates Objectives Related to Privacy and Changes to Objectives -The entity communicates, to external users, vendors, business partners and others whose products and services are part of the system, objectives related to privacy and changes to those objectives. </em></li></ul><p><strong>Additional points of focus that apply only when an engagement using the trust services criteria is performed at the system level:</strong> </p><ul><li><em>Communicates Information About System Operation and Boundaries -The entity prepares and communicates information about the design and operation of the system and its boundaries to authorized external users to permit users to understand their role in the system and the results of system operation. </em></li><li><em>Communicates System Objectives -The entity communicates its system objectives to appropriate external users. </em></li><li><em>Communicates System Responsibilities -External users with responsibility for designing, developing, implementing, operating, maintaining, and monitoring system controls receive communications about their responsibilities and have the information necessary to carry out those responsibilities.</em></li><li><em>Communicates Information on Reporting System Failures, Incidents, Concerns, and Other Matters -External users are provided with information on how to report systems failures, incidents, concerns, and other complaints to appropriate personnel.</em></li></ul>"
CC3.1, Risk Assessment,"COSO Principle 6: The entity specifies objectives with suf cient clarity to enable the identi cation and assessment of risks relating to objectives. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework: </strong></p><p><strong>Operations Objectives</strong></p><ul><li>Reflects Management's Choices -Operations objectives re ect management's choices about structure, industry considerations, and performance of the entity.</li><li>Considers Tolerances for Risk -Management considers the acceptable levels of variation relative to the achievement of operations objectives.</li><li>Includes Operations and Financial Performance Goals -The organization reflects the desired level of operations and financial performance for the entity within operations objectives.</li><li>Forms a Basis for Committing of Resources -Management uses operations objectives as a basis for allocating resources needed to attain desired operations and financial performance.</li></ul><p><strong>External Financial Reporting Objectives</strong></p><ul><li>Complies With Applicable Accounting Standards -Financial reporting objectives are consistent with accounting principles suitable and available for that entity. The accounting principles selected are appropriate in the circumstances.</li><li>Considers Materiality -Management considers materiality in financial statement presentation.</li><li>Reflects Entity Activities -External reporting reflects the underlying transactions and events to show qualitative characteristics and assertions.</li></ul><p><strong>External Nonfinancial Reporting Objectives</strong></p><ul><li>Complies With Externally Established Frameworks - Management establishes objectives consistent with laws and regulations or standards and frameworks of recognized external organizations.</li><li>Considers the Required Level of Precision -Management reflects the required level of precision and accuracy suitable for user needs and based on criteria established by third parties in nonfinancial reporting.</li><li>Reflects Entity Activities -External reporting reflects the underlying transactions and events within a range of acceptable limits. Internal Reporting Objectives</li><li>Reflects Management's Choices -Internal reporting provides management with accurate and complete information regarding management's choices and information needed in managing the entity.</li><li>Considers the Required Level of Precision -Management reflects the required level of precision and accuracy suitable for user needs in nonfinancial reporting objectives and materiality within financial reporting objectives.</li><li>Reflects Entity Activities -Internal reporting reflects the underlying transactions and events within a range of acceptable limits. Compliance Objectives</li><li>Reflects External Laws and Regulations -Laws and regulations establish minimum standards of conduct, which the entity integrates into compliance objectives.</li><li>Considers Tolerances for Risk -Management considers the acceptable levels of variation relative to the achievement of operations objectives.</li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong></p><ul><li><em>Establishes Sub-objectives to Support Objectives -Management identifies sub-objectives related to security, availability, processing integrity, confidentiality, and privacy to support the achievement of the entity's objectives related to reporting, operations, and compliance.</em></li></ul>"
CC3.2, Risk Assessment,"COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong></p><ul><li>Includes Entity, Subsidiary, Division, Operating Unit, and Functional Levels -The entity identifies and assesses risk at the entity, subsidiary, division, operating unit, and functional levels relevant to the achievement of objectives.</li><li>Analyzes Internal and External Factors -Risk identification considers both internal and external factors and their impact on the achievement of objectives. - Â¢ Involves Appropriate Levels of Management -The entity puts into place effective risk assessment mechanisms that involve appropriate levels of management</li><li>Estimates Significance of Risks identified -identified risks are analyzed through a process that includes estimating the potential significance of the risk. </li><li>Determines How to Respond to Risks -Risk assessment includes considering how the risk should be managed and whether to accept, avoid, reduce, or share the risk. </li></ul><p><strong>Additional points of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Identifies and Assesses Criticality of Information Assets and identifies Threats and Vulnerabilities -The entity's risk identification and assessment process includes (1) identifying information assets, including physical devices and systems, virtual devices, software, data and data flows, external information systems, and organizational roles; (2) assessing the criticality of those information assets; (3) identifying the threats to the assets from intentional (including malicious) and unintentional acts and environmental events; and (4) identifying the vulnerabilities of the identified assets.</em></li><li><em>Analyzes Threats and Vulnerabilities From Vendors, Business Partners, and Other Parties -The entity's risk assessment process includes the analysis of potential threats and vulnerabilities arising from vendors providing goods and services, as well as threats and vulnerabilities arising from business partners, customers, and others with access to the entity's information systems. </em></li><li><em>Considers the Significance of the Risk -The entity's consideration of the potential significance of the identified risks includes (1) determining the criticality of identified assets in meeting objectives; (2) assessing the impact of identified threats and vulnerabilities in meeting objectives; (3) assessing the likelihood of identified threats; and (4) determining the risk associated with assets based on asset criticality, threat impact, and likelihood.</em></li></ul>"
CC3.3, Risk Assessment,"COSO Principle 8: The entity considers the potential for fraud in assessing risks to the achievement of objectives. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong> </p><ul><li>Considers Various Types of Fraud -The assessment of fraud considers fraudulent reporting, possible loss of assets, and corruption resulting from the various ways that fraud and misconduct can occur. </li><li>Assesses Incentives and Pressures -The assessment of fraud risks considers incentives and pressures. </li><li>Assesses Opportunities -The assessment of fraud risk considers opportunities for unauthorized acquisition, use, or disposal of assets, altering the entity's reporting records, or committing other inappropriate acts. </li><li>Assesses Attitudes and Rationalizations -The assessment of fraud risk considers how management and other personnel might engage in or justify inappropriate actions. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria</strong></p><ul><li><em>Considers the Risks Related to the Use of IT and Access to Information -The assessment of fraud risks includes consideration of threats and vulnerabilities that arise specifically from the use of IT and access to information.</em></li></ul>"
CC3.4, Risk Assessment,"COSO Principle 9: The entity identifies and assesses changes that could signi cantly impact the system of internal control. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework:</strong></p><ul><li>Assesses Changes in the External Environment -The risk identification process considers changes to the regulatory, economic, and physical environment in which the entity operates. </li><li>Assesses Changes in the Business Model -The entity considers the potential impacts of new business lines, dramatically altered compositions of existing business lines, acquired or divested business operations on the system of internal control, rapid growth, changing reliance on foreign geographies, and new technologies.</li><li>Assesses Changes in Leadership -The entity considers changes in management and respective attitudes and philosophies on the system of internal control. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Assess Changes in Systems and Technology -The risk identification process considers changes arising from changes in the entity's systems and changes in the technology environment.</em></li><li><em>Assess Changes in Vendor and Business Partner Relationships -The risk identification process considers changes in vendor and business partner relationships.</em></li></ul>"
CC4.1, Monitoring Activities,"COSO Principle 16: The entity selects, develops, and performs ongoing and/or separate evaluations to ascertain whether the components of internal control are present and functioning. <p></p> <p><strong>The following points of focus highlight important characteristics relating to this criterion: </strong></p><p><strong>Points of focus specified in the COSO framework: </strong></p><ul><li>Considers a Mix of Ongoing and Separate Evaluations -Management includes a balance of ongoing and separate evaluations.</li><li>Considers Rate of Change -Management considers the rate of change in business and business processes when selecting and developing ongoing and separate evaluations. </li><li>Establishes Baseline Understanding -The design and current state of an internal control system are used to establish a baseline for ongoing and separate evaluations. </li><li>Uses Knowledgeable Personnel -Evaluators performing ongoing and separate evaluations have sufficient knowledge to understand what is being evaluated. </li><li>Integrates With Business Processes -Ongoing evaluations are built into the business processes and adjust to changing conditions. </li><li>Adjusts Scope and Frequency -Management varies the scope and frequency of separate evaluations depending on risk.</li><li>Objectively Evaluates -Separate evaluations are performed periodically to provide objective feedback. </li></ul><p><strong>Additional point of focus specifically related to all engagements using the trust services criteria:</strong> </p><ul><li><em>Considers Different Types of Ongoing and Separate Evaluations -Management uses a variety of different types of ongoing and separate evaluations, including penetration testing, independent certification made against established specifications (for example, ISO certifications), and internal audit assessments.</em></li></ul>"
CC4.2, Monitoring Activities,"COSO Principle 17: The entity evaluates and communicates internal control de ciencies in a timely manner to those parties responsible for taking corrective action, including senior management and the board of directors, as appropriate. <p></p> <p><strong>The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:</strong> </p><ul><li>Assesses Results -Management and the board of directors, as appropriate, assess results of ongoing and separate evaluations.</li><li>Communicates Deficiencies -Deficiencies are communicated to parties responsible for taking corrective action and to senior management and the board of directors, as appropriate.</li><li>Monitors Corrective Action -Management tracks whether deficiencies are remedied on a timely basis.</li></ul>"
CC5.1, Control Activities,"COSO Principle 10: The entity selects and develops control activities that contribute to the mitigation of risks to the achievement of objectives to acceptable levels. <p></p> <p><strong>The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:</strong></p><ul><li>Integrates With Risk Assessment -Control activities help ensure that risk responses that address and mitigate risks are carried out.</li><li>Considers Entity-specific Factors -Management considers how the environment, complexity, nature, and scope of its operations, as well as the specific characteristics of its organization, affect the selection and development of control activities.</li><li>Determines Relevant Business Processes -Management determines which relevant business processes require control activities.</li><li>Evaluates a Mix of Control Activity Types -Control activities include a range and variety of controls and may include a balance of approaches to mitigate risks, considering both manual and automated controls, and preventive and detective controls.</li><li>Considers at What Level Activities Are Applied -Management considers control activities at various levels in the entity.</li><li>Addresses Segregation of Duties -Management segregates incompatible duties, and where such segregation is not practical, management selects and develops alternative control activities.</li></ul>"
CC5.2, Control Activities,"COSO Principle 11: The entity also selects and develops general control activities over technology to support the achievement of objectives. <p></p> <p><strong>The following points of focus, specified in the COSO framework, highlight important characteristics relating to this criterion:</strong> </p><ul><li>Determines Dependency Between the Use of Technology in Business Processes and Technology General Controls -Management understands and determines the dependency and linkage between business processes, automated control activities, and technology general controls.</li><li>Establishes Relevant Technology Infrastructure Control Activities -Management selects and develops control activities over the technology infrastructure, which are designed and implemented to help ensure the completeness, accuracy, and availability of technology processing. </li><li>Establishes Relevant Security Management Process Controls Activities -Management selects and develops control activities that are designed and implemented to restrict technology access rights to authorized users commensurate with their job responsibilities and to protect the entity's assets from external threats.</li><li>Establishes Relevant Technology Acquisition, Development, and Maintenance Process Control Activities -Management selects and develops control activities over the acquisition, development, and maintenance of technology and its infrastructure to achieve management's objectives.</li></ul>"
